path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript
./fake/en/f5-tts/northandsouth_14_f000026.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_14_f000026.wav|en|True|4.288|unknown|f5-tts|f5-tts|I cant remember the name of the place, but he is not called Hale; you must remember that, Margaret.
./fake/en/f5-tts/skyisland_24_baum_64kb_f000053.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_24_baum_64kb_f000053.wav|en|True|6.827|unknown|f5-tts|f5-tts|Meanwhile, Trot, being invisible to all, was roaming around the room, and behind a bench she found a small end of rope, which she picked up.
./fake/en/f5-tts/the_master_key_18_f000034.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_18_f000034.wav|en|True|2.880|unknown|f5-tts|f5-tts|No, answered Rob, shortly, and put it back into his pocket.
./fake/en/f5-tts/ozma_of_oz_11_f000108.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_11_f000108.wav|en|True|14.400|unknown|f5-tts|f5-tts|He whistled again, and at once the martial array filed through the silver and gold doorways and disappeared, after which the workmen again resumed their labors at the furnaces.
./fake/en/f5-tts/northandsouth_35_f000078.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_35_f000078.wav|en|True|4.629|unknown|f5-tts|f5-tts|And she denied having been at the station that evening! repeated mister Thornton, in a low, brooding tone.
./fake/en/f5-tts/jane_eyre_27_f000110.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000110.wav|en|True|3.456|unknown|f5-tts|f5-tts|And take Adele with you, sir, I interrupted; she will be a companion for you.
./fake/en/f5-tts/piratesofersatz_10_leinster_64kb_f000028.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000028.wav|en|True|2.539|unknown|f5-tts|f5-tts|I wish that even one more jungle-plow had been included!
./fake/en/f5-tts/pink_fairy_book_14_f000127.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000127.wav|en|True|9.323|unknown|f5-tts|f5-tts|The squire went limping in to his wife, and the steward was sent for. He was told that he must devise some plan for getting rid of this terrible person.
./fake/en/f5-tts/northandsouth_33_f000079.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_33_f000079.wav|en|True|10.816|unknown|f5-tts|f5-tts|It was mister Thornton. He had been present all the time, standing, with bent head, behind a group of people, so that, in fact, no one had recognised him.
./fake/en/f5-tts/jane_eyre_36_f000213.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_36_f000213.wav|en|True|1.557|unknown|f5-tts|f5-tts|Have you any sort of conveyance?
./fake/en/f5-tts/piratesofersatz_05_leinster_64kb_f000117.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_05_leinster_64kb_f000117.wav|en|True|7.744|unknown|f5-tts|f5-tts|I'm not sure now, said Hoddan gloomily. He took a fresh bite. But a little while ago I wanted to do some interesting and useful things in electronics,
./fake/en/f5-tts/ozma_of_oz_07_f000055.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_07_f000055.wav|en|True|5.696|unknown|f5-tts|f5-tts|Well, I don't, declared the girl, and I want to get down immediatly and see you and the Tin Woodman and the Cowardly Lion.
./fake/en/f5-tts/hunters_space_04_f000067.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_04_f000067.wav|en|True|7.765|unknown|f5-tts|f5-tts|Gunnar's sword went halfway through the thick, scaly neck, but with a leap it was upon him, its fore-limbs spread out fan-wise, flogging and clawing.
./fake/en/f5-tts/ozma_of_oz_09_f000071.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_09_f000071.wav|en|True|2.219|unknown|f5-tts|f5-tts|so that its legs would not wear out.
./fake/en/f5-tts/wives_and_daughters_48_f000070.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_48_f000070.wav|en|True|6.037|unknown|f5-tts|f5-tts|Perhaps not. But I cannot easily forgive the person who, by practising on your generosity, led you into this scrape.
./fake/en/f5-tts/wives_and_daughters_11_f000168.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000168.wav|en|True|7.531|unknown|f5-tts|f5-tts|Now it would be difficult to say which of Lady Cumnor's two hearers was the most dismayed at the idea which had taken possession of her.
./fake/en/f5-tts/jane_eyre_09_f000147.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_09_f000147.wav|en|True|11.819|unknown|f5-tts|f5-tts|I rely implicitly on His power, and confide wholly in His goodness: I count the hours till that eventful one arrives which shall restore me to Him, reveal Him to me.
./fake/en/f5-tts/northandsouth_39_f000092.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_39_f000092.wav|en|True|6.763|unknown|f5-tts|f5-tts|yod getten a mother who might ha kept yor tongue in check when yo were talking o women being at the root o all the plagues.
./fake/en/f5-tts/skyisland_18_baum_64kb_f000022.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_18_baum_64kb_f000022.wav|en|True|5.013|unknown|f5-tts|f5-tts|Thank you, Polly, he answered, and Trot also thanked the lovely Polychrome, and so did captain Bill.
./fake/en/f5-tts/wives_and_daughters_06_f000004.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_06_f000004.wav|en|True|11.861|unknown|f5-tts|f5-tts|and Mister Coxe's dismal countenance was a source of much inward irritation to Mister Gibson, who kept giving the youth sharp glances of savage reproof for his melancholy face, and want of appetite;
./fake/en/f5-tts/wives_and_daughters_34_f000007.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_34_f000007.wav|en|True|4.928|unknown|f5-tts|f5-tts|Indeed, not one of the ladies would have left the house, had they been aware that Roger was in the neighbourhood;
./fake/en/f5-tts/northandsouth_33_f000088.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_33_f000088.wav|en|True|6.699|unknown|f5-tts|f5-tts|and the remembrance shot through him like an agony, till it made him clench his hands tight in order to subdue the pain.
./fake/en/f5-tts/dorothy_and_wizard_oz_17_f000054.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_17_f000054.wav|en|True|1.365|unknown|f5-tts|f5-tts|Such a race would not be fair.
./fake/en/f5-tts/midnight_passenger_10_f000129.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_10_f000129.wav|en|True|4.053|unknown|f5-tts|f5-tts|The men who were to fight out a battle to the death eyed each other in silence.
./fake/en/f5-tts/jane_eyre_34_f000269.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_34_f000269.wav|en|True|12.928|unknown|f5-tts|f5-tts|The breeze was from the west: it came over the hills, sweet with scents of heath and rush; the sky was of stainless blue; the stream descending the ravine,
./fake/en/f5-tts/wives_and_daughters_43_f000112.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_43_f000112.wav|en|True|4.672|unknown|f5-tts|f5-tts|By that time mamma had come home, and the old daily pressure and plaint of poverty had come on.
./fake/en/f5-tts/poisoned_pen_02_f000168.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_02_f000168.wav|en|True|3.221|unknown|f5-tts|f5-tts|He had been combing out some tangled clues of his own about Missis
./fake/en/f5-tts/wives_and_daughters_08_f000262.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_08_f000262.wav|en|True|9.472|unknown|f5-tts|f5-tts|Then I'll have a day with Sheepshanks, and perhaps I may ride over to Ashcombe and see Preston - Brown Jess can do it in a day, eighteen miles - to be sure!
./fake/en/f5-tts/skyisland_30_baum_64kb_f000033.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_30_baum_64kb_f000033.wav|en|True|3.627|unknown|f5-tts|f5-tts|her fleecy robes waving prettily in the gentle breeze.
./fake/en/f5-tts/silent_bullet_07_f000083.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_07_f000083.wav|en|True|1.920|unknown|f5-tts|f5-tts|I never dreamed such a thing was possible.
./fake/en/f5-tts/skyisland_13_baum_64kb_f000019.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_13_baum_64kb_f000019.wav|en|True|3.403|unknown|f5-tts|f5-tts|Advancing toward them were four of the natives of the Pink Country.
./fake/en/f5-tts/dorothy_and_wizard_oz_14_f000096.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_14_f000096.wav|en|True|2.965|unknown|f5-tts|f5-tts|They live in Oz yet, said the girl, and are very important people.
./fake/en/f5-tts/jane_eyre_30_f000160.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000160.wav|en|True|8.533|unknown|f5-tts|f5-tts|any more than I can be content, he added, with emphasis, to live here buried in morass, pent in with mountains - my nature, that God gave me, contravened;
./fake/en/f5-tts/northandsouth_50_f000007.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_50_f000007.wav|en|True|6.848|unknown|f5-tts|f5-tts|but the persistence of their monotonous work was rivalled in tireless endurance by the strong crowds,
./fake/en/f5-tts/wives_and_daughters_32_f000088.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_32_f000088.wav|en|True|6.144|unknown|f5-tts|f5-tts|Moreover, Cynthia missed her slave, although she did not care for Roger one thousandth part of what he did for her;
./fake/en/f5-tts/jane_eyre_36_f000140.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_36_f000140.wav|en|True|6.485|unknown|f5-tts|f5-tts|No one saw her: they only knew by rumour that such a person was at the Hall; and who or what she was it was difficult to conjecture.
./fake/en/f5-tts/emerald_city_of_oz_01_f000011.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_01_f000011.wav|en|True|4.779|unknown|f5-tts|f5-tts|The result is very satisfactory to the publishers, to me, and I am quite sure to the children.
./fake/en/f5-tts/piratesofersatz_05_leinster_64kb_f000153.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_05_leinster_64kb_f000153.wav|en|True|8.213|unknown|f5-tts|f5-tts|Riding like this, said Fani enthusiastically, with men who have fought for me to guard me in the darkness, with the leader who has rescued me by my side,
./fake/en/f5-tts/jane_eyre_36_f000109.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_36_f000109.wav|en|True|3.851|unknown|f5-tts|f5-tts|grass and weed grew here and there between the stones and fallen rafters. And oh!
./fake/en/f5-tts/emerald_city_of_oz_14_f000078.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_14_f000078.wav|en|True|4.704|unknown|f5-tts|f5-tts|Now, Dorothy, said the Wizard, smiling, I expect you to cook our supper.
./fake/en/f5-tts/poisoned_pen_03_f000329.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000329.wav|en|True|6.379|unknown|f5-tts|f5-tts|Samarova infected also. Cook unfortunately took dose in food intended Kharkoff. Now have three cases. Shall stop there at present.
./fake/en/f5-tts/emerald_city_of_oz_20_f000029.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_20_f000029.wav|en|True|1.856|unknown|f5-tts|f5-tts|Were you ever a King? inquired the monarch.
./fake/en/f5-tts/northandsouth_44_f000103.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_44_f000103.wav|en|True|10.731|unknown|f5-tts|f5-tts|And with tea came mister Henry Lennox, who had walked up to Harley Street after a late dinner, and had evidently expected to find his brother and sister-in-law at home.
./fake/en/f5-tts/jane_eyre_12_f000178.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_12_f000178.wav|en|True|5.589|unknown|f5-tts|f5-tts|trivial, transitory though the deed was, it was yet an active thing, and I was weary of an existence all passive.
./fake/en/f5-tts/jane_eyre_22_f000016.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_22_f000016.wav|en|True|7.829|unknown|f5-tts|f5-tts|she was about to depart for some unknown bourne; and all day long she stayed in her own room, her door bolted within, filling trunks, emptying drawers,
./fake/en/f5-tts/ozma_of_oz_10_f000002.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_10_f000002.wav|en|True|2.987|unknown|f5-tts|f5-tts|Ozma of Oz by L Frank Baum. Chapter ten. The Giant with the Hammer.
./fake/en/f5-tts/skyisland_01_baum_64kb_f000008.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_01_baum_64kb_f000008.wav|en|True|7.957|unknown|f5-tts|f5-tts|captain Bill is also a new character who seems to have won approval, and so both Trot and the old sailor are again introduced in the present story,
./fake/en/f5-tts/the_sea_fairies_06_f000062.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_06_f000062.wav|en|True|4.523|unknown|f5-tts|f5-tts|The match burned brightly, and soon the sailor was puffing the smoke from his pipe in great contentment.
./fake/en/f5-tts/poisoned_pen_11_f000132.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000132.wav|en|True|5.248|unknown|f5-tts|f5-tts|As he had a large practice, he said, he would beg our pardon for interrupting but would not take long.
./fake/en/f5-tts/wives_and_daughters_17_f000191.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000191.wav|en|True|3.072|unknown|f5-tts|f5-tts|You shall come back to-morrow, or the next day, her father had said.
./fake/en/f5-tts/wives_and_daughters_26_f000221.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_26_f000221.wav|en|True|3.637|unknown|f5-tts|f5-tts|spied the Gibson party pretty quickly out, and came across to them.
./fake/en/f5-tts/the_master_key_09_f000009.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_09_f000009.wav|en|True|6.379|unknown|f5-tts|f5-tts|Just at present he had no thought beyond the passing hour, nor would he bother himself by attempting to look ahead or plan for the future.
./fake/en/f5-tts/wives_and_daughters_32_f000118.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_32_f000118.wav|en|True|2.144|unknown|f5-tts|f5-tts|as I said to her, constancy is everything.
./fake/en/f5-tts/poisoned_pen_08_f000026.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_08_f000026.wav|en|True|12.331|unknown|f5-tts|f5-tts|We know that he has been speculating secretly in the wheat corner that went to pieces, but the most significant thing is that he has been altogether too intimate with an adventuress,
./fake/en/f5-tts/pink_fairy_book_32_f000145.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_32_f000145.wav|en|True|10.304|unknown|f5-tts|f5-tts|It is, said Sir Red, the most beautiful coverlet that any mortal ever heard tell of. It also has the property that, when anyone touches it, it sounds so that it can be heard over eight kingdoms.
./fake/en/f5-tts/poisoned_pen_06_f000114.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_06_f000114.wav|en|True|3.584|unknown|f5-tts|f5-tts|We're ready now, mister Capps, called Paddy, opening an office door on the way out.
./fake/en/f5-tts/midnight_passenger_01_f000080.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_01_f000080.wav|en|True|11.200|unknown|f5-tts|f5-tts|But his grasp mechanically tightened upon his treasure, his right hand clutched the pistol butt more firmly, as his cheek reddened with an involuntary blush.
./fake/en/f5-tts/jane_eyre_26_f000160.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_26_f000160.wav|en|True|6.635|unknown|f5-tts|f5-tts|Rochester flung me behind him: the lunatic sprang and grappled his throat viciously, and laid her teeth to his cheek: they struggled.
./fake/en/f5-tts/skyisland_20_baum_64kb_f000053.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_20_baum_64kb_f000053.wav|en|True|9.259|unknown|f5-tts|f5-tts|The best way to manage a husband, observed Cerulia angrily, is to pull his nose. Ladies, said Ghip-Ghisizzle when he had a chance to speak, do not anticipate these pleasures,
./fake/en/f5-tts/wives_and_daughters_29_f000179.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_29_f000179.wav|en|True|5.675|unknown|f5-tts|f5-tts|Papa met Mister Sheepshanks yesterday, and he told him it was all settled: you know we heard a rumour about it in the spring!
./fake/en/f5-tts/dorothy_and_wizard_oz_01_f000077.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_01_f000077.wav|en|True|3.509|unknown|f5-tts|f5-tts|He's pretty well. He and Uncle Hugson have been having a fine visit.
./fake/en/f5-tts/midnight_passenger_15_f000088.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_15_f000088.wav|en|True|6.400|unknown|f5-tts|f5-tts|Witherspoon smiled sadly, as his friend's excitement betrayed the innocent secret of the young physician's heart.
./fake/en/f5-tts/jane_eyre_36_f000093.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_36_f000093.wav|en|True|4.032|unknown|f5-tts|f5-tts|How he calls aloud a name, and drops his burden, and gazes on it wildly!
./fake/en/f5-tts/wives_and_daughters_57_f000120.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_57_f000120.wav|en|True|6.208|unknown|f5-tts|f5-tts|and the dressing-room shall be made into a cosy little sitting-room for her, in case she likes to be by herself.
./fake/en/f5-tts/wives_and_daughters_25_f000140.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_25_f000140.wav|en|True|5.781|unknown|f5-tts|f5-tts|Cynthia took the utmost pains in dressing Molly, leaving the clever housemaid to her mother's exclusive service.
./fake/en/f5-tts/wives_and_daughters_11_f000060.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000060.wav|en|True|11.456|unknown|f5-tts|f5-tts|Her elegance of appearance and manner, and her accomplishments, more than her character and acquirements, had rendered it easier for her than for most to obtain good situations;
./fake/en/f5-tts/northandsouth_05_f000104.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_05_f000104.wav|en|True|5.461|unknown|f5-tts|f5-tts|She knew that his very reserve had originated in a tenderness for her, which might be cowardly, but was not unfeeling.
./fake/en/f5-tts/silent_bullet_05_f000214.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_05_f000214.wav|en|True|10.624|unknown|f5-tts|f5-tts|Radium possesses this advantage, however, that no elaborate apparatus is necessary for its use. And, in addition, the emanation from radium is steady and constant,
./fake/en/f5-tts/emerald_city_of_oz_07_f000006.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_07_f000006.wav|en|True|3.584|unknown|f5-tts|f5-tts|You will soon change your slippers for new shoes, replied Dorothy.
./fake/en/f5-tts/silent_bullet_03_f000086.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_03_f000086.wav|en|True|4.651|unknown|f5-tts|f5-tts|rising sharply from sundown and gradually declining after nine oclock, as the lights went out.
./fake/en/f5-tts/northandsouth_33_f000042.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_33_f000042.wav|en|True|5.419|unknown|f5-tts|f5-tts|She startled her father by bursting into tears. She had been so subdued in her grief, so thoughtful for others,
./fake/en/f5-tts/northandsouth_05_f000219.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_05_f000219.wav|en|True|3.947|unknown|f5-tts|f5-tts|Nor was the household in which she lived one that called for much decision.
./fake/en/f5-tts/wives_and_daughters_57_f000098.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_57_f000098.wav|en|True|3.029|unknown|f5-tts|f5-tts|but I can carry her off to the Towers, and nurse her myself;
./fake/en/f5-tts/pink_fairy_book_13_f000083.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_13_f000083.wav|en|True|5.291|unknown|f5-tts|f5-tts|What does this mean? thought the tree. What am I to do here? What is there for me to hear? And it leant against the wall, and thought and thought.
./fake/en/f5-tts/midnight_passenger_01_f000098.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_01_f000098.wav|en|True|13.227|unknown|f5-tts|f5-tts|The delicately moulded arm and slender hand were revealed, as with a graceful sweep the lady lifted her rustling drapery and disappeared within the doors of the one foreign cafe lingering reluctant on Union Square.
./fake/en/f5-tts/the_sea_fairies_12_f000010.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_12_f000010.wav|en|True|6.891|unknown|f5-tts|f5-tts|The walls overhead, below them and at the sides all glistened as if made of silver, and in places were set small statues of birds, beasts and fishes,
./fake/en/f5-tts/wives_and_daughters_57_f000079.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_57_f000079.wav|en|True|5.365|unknown|f5-tts|f5-tts|Then she cleared her voice. Papa, she continued, has so looked forward to this holiday, - and seeing - and -, and going - oh!
./fake/en/f5-tts/pink_fairy_book_21_f000076.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_21_f000076.wav|en|True|3.381|unknown|f5-tts|f5-tts|It was given me, royal majesty, by my mistress, replied Catherine.
./fake/en/f5-tts/ozma_of_oz_02_f000025.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_02_f000025.wav|en|True|6.891|unknown|f5-tts|f5-tts|Very, replied Dorothy. If we were in the Land of Oz, I wouldn't think it so queer, because many of the animals can talk in that fairy country.
./fake/en/f5-tts/northandsouth_28_f000100.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_28_f000100.wav|en|True|5.429|unknown|f5-tts|f5-tts|But Mary had friends among the neighbours, she said, who would come in and sit a bit with her, it was all right; but father-
./fake/en/f5-tts/midnight_passenger_03_f000323.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000323.wav|en|True|5.504|unknown|f5-tts|f5-tts|Clayton mutely followed Lilienthal to the door of a private room in the Bavaria and, with a wildly beating heart,
./fake/en/f5-tts/the_sea_fairies_13_f000141.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_13_f000141.wav|en|True|2.048|unknown|f5-tts|f5-tts|If ever you see it, you will scream with terror.
./fake/en/f5-tts/wives_and_daughters_39_f000015.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_39_f000015.wav|en|True|7.424|unknown|f5-tts|f5-tts|Never mind that! We like you as you are; we don't want you different. You'll really hurt papa if you don't take it. Why do you hesitate? Do you think Roger won't like it?
./fake/en/f5-tts/northandsouth_35_f000295.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_35_f000295.wav|en|True|11.925|unknown|f5-tts|f5-tts|Oh! she was grateful! She had been cowardly and false, and had shown her cowardliness and falsehood in action that could not be recalled; but she was not ungrateful.
./fake/en/f5-tts/silent_bullet_09_f000086.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_09_f000086.wav|en|True|10.581|unknown|f5-tts|f5-tts|He has opened uncles personal safe in the offices of the Langley estate - you remember them, Craig - where all the property of the Langley heirs is administered by the trustees.
./fake/en/f5-tts/wives_and_daughters_02_f000163.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_02_f000163.wav|en|True|0.363|unknown|f5-tts|f5-tts|You have a little girl? asked Molly.
./fake/en/f5-tts/silent_bullet_03_f000016.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_03_f000016.wav|en|True|6.720|unknown|f5-tts|f5-tts|Close examination of the body revealed that his face was slightly discoloured, and the cause of death was given by the physician as apoplexy.
./fake/en/f5-tts/silent_bullet_08_f000311.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000311.wav|en|True|9.195|unknown|f5-tts|f5-tts|Schuyler, poor boy, I wonder how you could have done it. I was with him that day. We rode up in his car, and as we passed through Williston he said he would stop a minute and wish Templeton luck.
./fake/en/f5-tts/northandsouth_31_f000175.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_31_f000175.wav|en|True|3.648|unknown|f5-tts|f5-tts|of whose cleverness in his profession people speak very highly;
./fake/en/f5-tts/wives_and_daughters_25_f000058.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_25_f000058.wav|en|True|9.728|unknown|f5-tts|f5-tts|if Missis Gibson could manage to find her way to the Towers, one of the carriages in use should bring her back to her own home in the course of the afternoon.
./fake/en/f5-tts/pink_fairy_book_12_f000161.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000161.wav|en|True|3.499|unknown|f5-tts|f5-tts|It must have been dreadful! said little Gerda. And Kay did win the princess?
./fake/en/f5-tts/piratesofersatz_07_leinster_64kb_f000167.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_07_leinster_64kb_f000167.wav|en|True|10.517|unknown|f5-tts|f5-tts|Within minutes, then, the stronghold of Don Loris was startled by a roaring mutter in the sky high overhead. Helmeted sentries on the battlements stared upward.
./fake/en/f5-tts/wives_and_daughters_08_f000128.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_08_f000128.wav|en|True|5.099|unknown|f5-tts|f5-tts|He had many occupations in which he needed no companionship, even if she had been qualified to give it.
./fake/en/f5-tts/the_sea_fairies_07_f000033.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_07_f000033.wav|en|True|2.347|unknown|f5-tts|f5-tts|I don't need no interduction, replied the girl.
./fake/en/f5-tts/northandsouth_03_f000040.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_03_f000040.wav|en|True|9.984|unknown|f5-tts|f5-tts|I told him I was sure Helstone air did not agree with him any more than with me, and he suddenly lifted up his head, and begged me not to speak a word more against Helstone, he could not bear it;
./fake/en/f5-tts/midnight_passenger_09_f000274.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_09_f000274.wav|en|True|12.672|unknown|f5-tts|f5-tts|Witherspoon had thrown the journals into his trunk as a precaution, and was smothering his disgust at their heartlessness, when Arthur Ferris, white-faced, dashed into his room.
./fake/en/f5-tts/jane_eyre_38_f000033.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_38_f000033.wav|en|True|2.667|unknown|f5-tts|f5-tts|She looked pale and thin: she said she was not happy.
./fake/en/f5-tts/the_sea_fairies_02_f000105.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_02_f000105.wav|en|True|2.347|unknown|f5-tts|f5-tts|sighed Captain Bill with a white, woebegone face.
./fake/en/f5-tts/wives_and_daughters_20_f000052.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_20_f000052.wav|en|True|5.440|unknown|f5-tts|f5-tts|He still smiled; but this time he looked up at Missis Gibson, as he asked, - You have good news from her, I hope?
