path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript
./fake/en/e2-tts/northandsouth_27_f000099.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_27_f000099.wav|en|True|2.347|unknown|e2-tts|e2-tts|That young woman you go to see-Higgins, I mean.
./fake/en/e2-tts/northandsouth_50_f000184.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_50_f000184.wav|en|True|6.752|unknown|e2-tts|e2-tts|than have to fall in with the tyrannical humours of a moneyed partner with whom he felt sure that he should quarrel in a few months.
./fake/en/e2-tts/wives_and_daughters_58_f000036.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_58_f000036.wav|en|True|3.232|unknown|e2-tts|e2-tts|Those sentences might bear another interpretation than the obvious one.
./fake/en/e2-tts/northandsouth_32_f000068.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_32_f000068.wav|en|True|5.867|unknown|e2-tts|e2-tts|In an instant-how, Margaret did not see, for everything danced before her eyes-but by some sleight of wrestling,
./fake/en/e2-tts/wives_and_daughters_04_f000003.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_04_f000003.wav|en|True|15.765|unknown|e2-tts|e2-tts|Molly grew up among these quiet people in calm monotony of life, without any greater event than that which has been recorded - the being left behind at the Towers - until she was nearly seventeen.
./fake/en/e2-tts/poisoned_pen_10_f000052.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_10_f000052.wav|en|True|11.584|unknown|e2-tts|e2-tts|For one thing, we believe he has acquired from a syndicate a rather famous diamond necklace which it has taken years to assemble and match up, worth about three hundred thousand.
./fake/en/e2-tts/midnight_passenger_07_f000078.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_07_f000078.wav|en|True|5.141|unknown|e2-tts|e2-tts|My love for Irma once suspected, and she would be spirited off to Europe or lose her artistic future.
./fake/en/e2-tts/hunters_space_19_f000028.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_19_f000028.wav|en|True|14.229|unknown|e2-tts|e2-tts|It was a great fight, he said. And I will always remember it. If Nea had lived, I might have felt differently. But Wolden and the others say that they will not stay here much longer.
./fake/en/e2-tts/skyisland_07_baum_64kb_f000068.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_07_baum_64kb_f000068.wav|en|True|10.709|unknown|e2-tts|e2-tts|You do your work at evening or early morning, and the rest of the day you are at liberty to do as you please. It won't last long, Button-Bright, said captain Bill consolingly.
./fake/en/e2-tts/wives_and_daughters_10_f000154.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_10_f000154.wav|en|True|7.424|unknown|e2-tts|e2-tts|But he knew that she must have time to reconcile herself to the idea, and still believed that it would be for her eventual happiness.
./fake/en/e2-tts/poisoned_pen_12_f000212.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_12_f000212.wav|en|True|20.363|unknown|e2-tts|e2-tts|He admitted having done so before the Reform League came into existence. Besides it seemed tacitly understood that both the Boss and Cadwalader Brown acquiesced in the sworn statement of the man who said he had made the pictures.
./fake/en/e2-tts/jane_eyre_35_f000207.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_35_f000207.wav|en|True|5.099|unknown|e2-tts|e2-tts|My prayers are heard! ejaculated St. John. He pressed his hand firmer on my head, as if he claimed me:
./fake/en/e2-tts/wives_and_daughters_28_f000161.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_28_f000161.wav|en|True|1.963|unknown|e2-tts|e2-tts|was slow to perceive that he was not wanted.
./fake/en/e2-tts/hunters_space_05_f000074.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_05_f000074.wav|en|True|6.272|unknown|e2-tts|e2-tts|Chinese vases, thin as egg shells, most of them broken, lay in a tumbled pile beside ancient cradles and spinning wheels.
./fake/en/e2-tts/wives_and_daughters_41_f000076.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_41_f000076.wav|en|True|6.336|unknown|e2-tts|e2-tts|embroidered as Molly had never seen gloves embroidered before, and many another little sign of remembrance during her absence.
./fake/en/e2-tts/northandsouth_11_f000155.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_11_f000155.wav|en|True|6.187|unknown|e2-tts|e2-tts|Take notice that is not my kind of haughtiness, papa, if I have any at all; which I dont agree to, though youre always accusing me of it.
./fake/en/e2-tts/wives_and_daughters_11_f000117.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000117.wav|en|True|10.112|unknown|e2-tts|e2-tts|It's what I've had to enforce with my young ladies at Ashcombe. No wonder poor dear Mister Gibson has been displeased at his dinner not being ready, and he so hard-worked!
./fake/en/e2-tts/pink_fairy_book_12_f000303.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000303.wav|en|True|4.971|unknown|e2-tts|e2-tts|You are a nice fellow! she said to Kay. I should like to know if you deserve to be run all over the world!
./fake/en/e2-tts/midnight_passenger_09_f000047.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_09_f000047.wav|en|True|9.280|unknown|e2-tts|e2-tts|May be sick somewhere, sir. He looked very strange when he went out Saturday. He'd been up in the night. I heard him moving around very late.
./fake/en/e2-tts/the_master_key_14_f000112.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_14_f000112.wav|en|True|5.120|unknown|e2-tts|e2-tts|Then, slowly and carefully, he drew himself up and seized the leather belt that encircled the man's waist.
./fake/en/e2-tts/pink_fairy_book_32_f000075.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_32_f000075.wav|en|True|6.880|unknown|e2-tts|e2-tts|Off went the stick with him, and very soon he was again in the witchs courtyard. There he emptied out the malt, and next moment came the boar,
./fake/en/e2-tts/jane_eyre_37_f000287.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000287.wav|en|True|1.280|unknown|e2-tts|e2-tts|He approved of them - yes.
./fake/en/e2-tts/silent_bullet_13_f000263.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000263.wav|en|True|11.691|unknown|e2-tts|e2-tts|The van lumbered ahead, and we followed it casually. Around the corner it turned. We turned also. My heart was going like a sledgehammer as the critical moment approached.
./fake/en/e2-tts/ozma_of_oz_14_f000037.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_14_f000037.wav|en|True|5.056|unknown|e2-tts|e2-tts|When the rest of your friends are transformed you can return to the upper world, and go about your business.
./fake/en/e2-tts/jane_eyre_17_f000357.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000357.wav|en|True|6.805|unknown|e2-tts|e2-tts|and then we sermonised her on the presumption of attempting to teach such clever blades as we were, when she was herself so ignorant.
./fake/en/e2-tts/pink_fairy_book_15_f000037.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_15_f000037.wav|en|True|3.083|unknown|e2-tts|e2-tts|No, indeed, he hasnt, said the man; surely he hasnt run away?
./fake/en/e2-tts/jane_eyre_17_f000393.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000393.wav|en|True|7.040|unknown|e2-tts|e2-tts|Poor, puny things, not fit to stir a step beyond papa's park gates: nor to go even so far without mama's permission and guardianship!
./fake/en/e2-tts/wives_and_daughters_50_f000194.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_50_f000194.wav|en|True|2.784|unknown|e2-tts|e2-tts|You'll end as an old maid, Cynthia, and it will break my heart.
./fake/en/e2-tts/midnight_passenger_05_f000011.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_05_f000011.wav|en|True|6.101|unknown|e2-tts|e2-tts|where woman's rosy lip rests in clinging transports upon lips speaking the wild love of the gallant Magyar land.
./fake/en/e2-tts/skyisland_13_baum_64kb_f000046.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_13_baum_64kb_f000046.wav|en|True|15.147|unknown|e2-tts|e2-tts|Your story is the strangest we have ever heard, said she, and your presence here is still more strange and astonishing. So we have decided to take you to Tourmaline and let her decide what shall be your fate.
./fake/en/e2-tts/jane_eyre_02_f000084.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_02_f000084.wav|en|True|3.264|unknown|e2-tts|e2-tts|Yet in what darkness, what dense ignorance, was the mental battle fought!
./fake/en/e2-tts/jane_eyre_38_f000028.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_38_f000028.wav|en|True|11.904|unknown|e2-tts|e2-tts|He has maintained a regular, though not frequent, correspondence ever since: he hopes I am happy, and trusts I am not of those who live without God in the world,
./fake/en/e2-tts/northandsouth_02_f000024.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_02_f000024.wav|en|True|13.867|unknown|e2-tts|e2-tts|The farewells so hurriedly taken, amongst all the other good-byes, of those she had lived with so long, oppressed her now with a sad regret for the times that were no more;
./fake/en/e2-tts/wives_and_daughters_35_f000181.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000181.wav|en|True|4.437|unknown|e2-tts|e2-tts|who, feeling herself in disgrace with both husband and child, was keeping a judicious silence.
./fake/en/e2-tts/northandsouth_37_f000118.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_37_f000118.wav|en|True|6.144|unknown|e2-tts|e2-tts|I reckon, I would ha guided Boucher to a better end; but I set him off o the road, and so I mun answer for him.
./fake/en/e2-tts/northandsouth_08_f000126.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_08_f000126.wav|en|True|7.168|unknown|e2-tts|e2-tts|and she had doubly enjoyed the free walks and rambles of her forest life, from the contrast which they presented.
./fake/en/e2-tts/jane_eyre_30_f000158.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000158.wav|en|True|3.435|unknown|e2-tts|e2-tts|I mean, that human affections and sympathies have a most powerful hold on you.
./fake/en/e2-tts/wives_and_daughters_17_f000214.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000214.wav|en|True|5.515|unknown|e2-tts|e2-tts|Nonsense! You're no relation, so you need not feel it so much. I wouldn't urge you, if she was likely to know about it and be hurt;
./fake/en/e2-tts/northandsouth_24_f000017.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_24_f000017.wav|en|True|13.568|unknown|e2-tts|e2-tts|and from time to time, the hot flush came over her pale face sweeping it into colour, as a sunbeam from between watery clouds comes swiftly moving over the sea.
./fake/en/e2-tts/dorothy_and_wizard_oz_11_f000025.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_11_f000025.wav|en|True|2.325|unknown|e2-tts|e2-tts|Eureka yawned and stretched herself.
./fake/en/e2-tts/poisoned_pen_11_f000272.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000272.wav|en|True|4.064|unknown|e2-tts|e2-tts|Craig motioned to the boy, signed for the message, and tore it open.
./fake/en/e2-tts/skyisland_30_baum_64kb_f000025.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_30_baum_64kb_f000025.wav|en|True|0.896|unknown|e2-tts|e2-tts|Fly high! Mind your eye!
./fake/en/e2-tts/northandsouth_42_f000160.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_42_f000160.wav|en|True|7.232|unknown|e2-tts|e2-tts|I admired Miss Hale. Every one must do so. She is a beautiful creature, said mister Thornton, driven to bay by mister Bells pertinacious questioning.
./fake/en/e2-tts/northandsouth_35_f000115.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_35_f000115.wav|en|True|2.773|unknown|e2-tts|e2-tts|Well, thought Watson, it relieves me from an awkward job.
./fake/en/e2-tts/pink_fairy_book_12_f000102.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000102.wav|en|True|9.515|unknown|e2-tts|e2-tts|The next day she played again with the flowers in the warm sunshine, and so many days passed by. Gerda knew every flower, but although there were so many,
./fake/en/e2-tts/emerald_city_of_oz_10_f000047.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_10_f000047.wav|en|True|3.904|unknown|e2-tts|e2-tts|He wavered and struggled and finally managed to remain upon his feet.
./fake/en/e2-tts/dorothy_and_wizard_oz_06_f000033.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_06_f000033.wav|en|True|10.304|unknown|e2-tts|e2-tts|Just then his eye fell upon the lanterns and the can of kerosene oil which Zeb had brought from the car of his balloon, and he got a clever idea from those commonplace things.
./fake/en/e2-tts/wives_and_daughters_06_f000191.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_06_f000191.wav|en|True|5.205|unknown|e2-tts|e2-tts|Molly looked out of her chamber window - leaning on the sill, and snuffing up the night odours of the honeysuckle.
./fake/en/e2-tts/hunters_space_16_f000064.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_16_f000064.wav|en|True|3.349|unknown|e2-tts|e2-tts|And even above this, the mad curses and commands of Grim Hagen!
./fake/en/e2-tts/hunters_space_14_f000030.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_14_f000030.wav|en|True|5.291|unknown|e2-tts|e2-tts|I don't think I like his tone, Gunnar interrupted. Some day I will catch the owner of that voice and make him eat his ears.
./fake/en/e2-tts/the_sea_fairies_12_f000135.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_12_f000135.wav|en|True|12.416|unknown|e2-tts|e2-tts|Every few feet were twists and turns and sharp corners, and sometimes the passage would be wide, and again so narrow that they could just squeeze through in single file.
./fake/en/e2-tts/wives_and_daughters_18_f000146.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_18_f000146.wav|en|True|3.669|unknown|e2-tts|e2-tts|Molly sate in the dining-room making tea for the gentlemen as they came down.
./fake/en/e2-tts/northandsouth_07_f000159.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_07_f000159.wav|en|True|4.768|unknown|e2-tts|e2-tts|There was no particular need to tell them, that what he did not care to do for a Reverend mister Hale,
./fake/en/e2-tts/hunters_space_17_f000056.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_17_f000056.wav|en|True|22.912|unknown|e2-tts|e2-tts|He stumbled and went down to his knees. Then he struggled up, and as he stood straight he reached down to his waist and clutched the little slug-horn of moon-metal that his father had given him.
./fake/en/e2-tts/jane_eyre_15_f000179.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_15_f000179.wav|en|True|3.616|unknown|e2-tts|e2-tts|succeeded in extinguishing the flames which were devouring it.
./fake/en/e2-tts/pink_fairy_book_38_f000034.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000034.wav|en|True|12.800|unknown|e2-tts|e2-tts|The first thing they saw on entering the door was her skin lying on the floor, and then they knew that they had been deceived, and they said to each other,
./fake/en/e2-tts/midnight_passenger_11_f000134.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_11_f000134.wav|en|True|6.549|unknown|e2-tts|e2-tts|I demand a private interview with Miss Worthington, the husband quickly said, as he indicated the unwelcome presence of Witherspoon.
./fake/en/e2-tts/pink_fairy_book_28_f000061.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_28_f000061.wav|en|True|2.859|unknown|e2-tts|e2-tts|and asked, What do you want the floor up for? There is nothing there.
./fake/en/e2-tts/wives_and_daughters_19_f000115.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_19_f000115.wav|en|True|2.784|unknown|e2-tts|e2-tts|and she was much more communicative to Molly than to her own child.
./fake/en/e2-tts/rinkitink_baum_18_64kb_f000017.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_18_64kb_f000017.wav|en|True|15.253|unknown|e2-tts|e2-tts|For a time they proceeded in silence and then Rinkitink began to chuckle with laughter in the pleasant way he was wont to do before his misfortunes came upon him.
./fake/en/e2-tts/midnight_passenger_13_f000173.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_13_f000173.wav|en|True|9.941|unknown|e2-tts|e2-tts|BOTH OF YOU WILL DIE! You were yourself getting ready to run away to Europe! Your baggage is all packed! We will force the truth out of your boy; you shall never see him.
./fake/en/e2-tts/silent_bullet_05_f000166.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_05_f000166.wav|en|True|3.563|unknown|e2-tts|e2-tts|Im not surprised, commented Craig. What do you mean by pressure being brought?
./fake/en/e2-tts/wives_and_daughters_31_f000126.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_31_f000126.wav|en|True|3.520|unknown|e2-tts|e2-tts|He looked forward to an active life; in what direction he had not yet determined.
./fake/en/e2-tts/emerald_city_of_oz_04_f000022.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_04_f000022.wav|en|True|8.896|unknown|e2-tts|e2-tts|The King looked at him carefully and said: I want you to march this army through an underground tunnel, which I am going to bore, to the Emerald City of Oz.
./fake/en/e2-tts/the_sea_fairies_03_f000001.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_03_f000001.wav|en|True|2.517|unknown|e2-tts|e2-tts|CHAPTER three THE DEPTHS OF THE DEEP BLUE SEA.
./fake/en/e2-tts/emerald_city_of_oz_23_f000032.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_23_f000032.wav|en|True|1.291|unknown|e2-tts|e2-tts|So do I, announced Dorothy.
./fake/en/e2-tts/jane_eyre_35_f000103.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_35_f000103.wav|en|True|2.944|unknown|e2-tts|e2-tts|Jane, she said, you are always agitated and pale now.
./fake/en/e2-tts/jane_eyre_38_f000036.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_38_f000036.wav|en|True|6.528|unknown|e2-tts|e2-tts|So I sought out a school conducted on a more indulgent system, and near enough to permit of my visiting her often, and bringing her home sometimes.
./fake/en/e2-tts/pink_fairy_book_29_f000070.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_29_f000070.wav|en|True|7.104|unknown|e2-tts|e2-tts|and that she would give the maiden whatever price she wanted for them. And the maiden named many pieces of gold, which the princess paid her gladly,
./fake/en/e2-tts/emerald_city_of_oz_11_f000068.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_11_f000068.wav|en|True|5.291|unknown|e2-tts|e2-tts|He did not know that these despised rock heaps of the Phanfasms were merely deceptions to his own eyes,
./fake/en/e2-tts/the_master_key_08_f000064.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_08_f000064.wav|en|True|11.819|unknown|e2-tts|e2-tts|On the other hand, continued the Demon, some people with fierce countenances are kindly by nature, and many who appear to be evil are in reality honorable and trustworthy.
./fake/en/e2-tts/the_sea_fairies_18_f000043.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_18_f000043.wav|en|True|4.267|unknown|e2-tts|e2-tts|You haven't any hair, Captain Bill, answered Trot, so you needn't worry.
./fake/en/e2-tts/wives_and_daughters_14_f000054.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_14_f000054.wav|en|True|1.280|unknown|e2-tts|e2-tts|So do I! sighed out Molly, under her breath.
./fake/en/e2-tts/silent_bullet_13_f000228.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000228.wav|en|True|6.293|unknown|e2-tts|e2-tts|Kennedy and I exchanged glances, and he shoved the compass into my hand quickly. You watch it, Walter, while I play, he whispered.
./fake/en/e2-tts/pink_fairy_book_33_f000110.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_33_f000110.wav|en|True|7.467|unknown|e2-tts|e2-tts|I came here by accident, replied Souci, and if I ever escape from your clutches I will take warning by you and treat my subjects differently.
./fake/en/e2-tts/piratesofersatz_06_leinster_64kb_f000104.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_06_leinster_64kb_f000104.wav|en|True|5.877|unknown|e2-tts|e2-tts|Much, said Hoddan, much as I hate to spoil the prospects of profitable skulduggery, that's my last word and it's true.
./fake/en/e2-tts/piratesofersatz_09_leinster_64kb_f000028.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000028.wav|en|True|7.147|unknown|e2-tts|e2-tts|He drove out into traffic. Hoddan relaxed. Then he tensed again. He had not been in a city since he stopped briefly in this on the way to Darth.
./fake/en/e2-tts/midnight_passenger_06_f000216.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_06_f000216.wav|en|True|6.677|unknown|e2-tts|e2-tts|Arthur Ferris cast stealthy glances to right and left as he sought the elevator. He breathed freer when he reached the sidewalk.
./fake/en/e2-tts/jane_eyre_32_f000202.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_32_f000202.wav|en|True|8.724|unknown|e2-tts|e2-tts|till I had passed the outworks of conventional reserve, and crossed the threshold of confidence, and won a place by their heart's very hearthstone.
./fake/en/e2-tts/poisoned_pen_11_f000030.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000030.wav|en|True|15.488|unknown|e2-tts|e2-tts|Dear Father it read: I hope you will pardon me for writing,twenty but I cannot let the occasion of your seventy-fifth birthdaytwenty pass without a word of affection and congratulation.
./fake/en/e2-tts/poisoned_pen_12_f000320.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_12_f000320.wav|en|True|11.392|unknown|e2-tts|e2-tts|There is almost no limit to the changes that may be wrought in form and feature. It is possible to represent a person crossing Broadway or walking on Riverside Drive,
./fake/en/e2-tts/poisoned_pen_03_f000150.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000150.wav|en|True|6.123|unknown|e2-tts|e2-tts|Exactly, Walter, said Kennedy in half raillery. What I wanted to know was how you would suggest getting at that something.
./fake/en/e2-tts/skyisland_14_baum_64kb_f000040.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_14_baum_64kb_f000040.wav|en|True|5.205|unknown|e2-tts|e2-tts|I even decree death when such a punishment is merited. Therefore I am a mere agent to direct the laws,
./fake/en/e2-tts/wives_and_daughters_52_f000226.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_52_f000226.wav|en|True|4.192|unknown|e2-tts|e2-tts|Think! he will hear of Osborne's death at the same time - two such sad things! Do, Cynthia!
./fake/en/e2-tts/wives_and_daughters_10_f000039.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_10_f000039.wav|en|True|5.675|unknown|e2-tts|e2-tts|A young daughter is a great charge, Mister Gibson, especially when there is only one parent to look after her.
./fake/en/e2-tts/wives_and_daughters_44_f000170.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_44_f000170.wav|en|True|4.331|unknown|e2-tts|e2-tts|Preston, but though she heard the words, their implied sense did not sink into her mind;
./fake/en/e2-tts/wives_and_daughters_54_f000134.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000134.wav|en|True|4.555|unknown|e2-tts|e2-tts|Now, Hyacinth, said he, as he took his wife into the drawing-room, she will need much care.
./fake/en/e2-tts/northandsouth_06_f000067.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_06_f000067.wav|en|True|9.429|unknown|e2-tts|e2-tts|She had sate down upon a packing case; cheerless, Chill was the dreary and dismantled room-no fire nor other light, but Charlottes long unsnuffed candle.
./fake/en/e2-tts/jane_eyre_27_f000260.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000260.wav|en|True|4.224|unknown|e2-tts|e2-tts|which had originated the wish and design of self-destruction, was past in a second.
./fake/en/e2-tts/ozma_of_oz_19_f000004.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_19_f000004.wav|en|True|2.240|unknown|e2-tts|e2-tts|as before, by their impudent laughter.
./fake/en/e2-tts/piratesofersatz_08_leinster_64kb_f000074.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_08_leinster_64kb_f000074.wav|en|True|7.339|unknown|e2-tts|e2-tts|If there were a breakdown, it was strictly private. It had to repair itself or else. So all early spacecraft carried amazingly complete equipment for repairs.
./fake/en/e2-tts/wives_and_daughters_46_f000024.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000024.wav|en|True|4.949|unknown|e2-tts|e2-tts|It was very difficult for her to keep up any conversation, for her heart was full of Osborne - his changed appearance,
./fake/en/e2-tts/northandsouth_15_f000238.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_15_f000238.wav|en|True|4.885|unknown|e2-tts|e2-tts|Very lately, said Margaret, I heard a story of what happened in Nuremberg only three or four years ago.
./fake/en/e2-tts/ozma_of_oz_06_f000147.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_06_f000147.wav|en|True|13.312|unknown|e2-tts|e2-tts|You are rather attractive, said the lady, presently. Not at all beautiful, you understand, but you have a certain style of prettiness that is different from that of any of my thirty heads.
./fake/en/e2-tts/silent_bullet_08_f000112.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000112.wav|en|True|14.101|unknown|e2-tts|e2-tts|Very popular, replied the district attorney, both at the country club and in his profession in New York. He was a fellow of naturally pontnding temperament - the Templetons were always that way.
./fake/en/e2-tts/jane_eyre_25_f000127.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_25_f000127.wav|en|True|2.827|unknown|e2-tts|e2-tts|No, sir, don't caress me now - let me talk undisturbed.
./fake/en/e2-tts/piratesofersatz_03_leinster_64kb_f000173.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_03_leinster_64kb_f000173.wav|en|True|10.496|unknown|e2-tts|e2-tts|In the warehouse, argument still raged over his possessions. He went in, briskly. Nobody looked at him. The casual appropriation of unguarded property was apparently a social norm, here.
./fake/en/e2-tts/wives_and_daughters_22_f000164.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_22_f000164.wav|en|True|4.811|unknown|e2-tts|e2-tts|You make your request pretty much as another son did long ago: Give me the portion that falleth to me.
./fake/en/e2-tts/silent_bullet_12_f000092.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_12_f000092.wav|en|True|1.045|unknown|e2-tts|e2-tts|Yes, he replied.
